temp_c,hum_pct,gas_ppm,temp_class,temp_membership,hum_class,hum_membership,gas_class,gas_membership,confidence
4.3,61.3,655,0,0.8566666666666667,2,0.7400000000000005,3,0.625,2.985057471264368
4.3,61.2,653,0,0.8566666666666667,2,0.7599999999999995,3,0.575,2.9863636363636363
4.3,61.2,655,0,0.8566666666666667,2,0.7599999999999995,3,0.625,2.9863636363636363
4.3,61.2,660,0,0.8566666666666667,2,0.7599999999999995,3,0.75,2.9863636363636363
4.3,61.2,658,0,0.8566666666666667,2,0.7599999999999995,3,0.7,2.9863636363636363
4.3,61.2,658,0,0.8566666666666667,2,0.7599999999999995,3,0.7,2.9863636363636363
4.3,61.2,659,0,0.8566666666666667,2,0.7599999999999995,3,0.725,2.9863636363636363
4.3,61.2,674,0,0.8566666666666667,2,0.7599999999999995,3,0.92,2.9863636363636363
4.3,61.3,662,0,0.8566666666666667,2,0.7400000000000005,3,0.8,2.985057471264368
4.2,61.2,664,0,0.86,2,0.7599999999999995,3,0.85,2.9863636363636363
4.2,61.2,659,0,0.86,2,0.7599999999999995,3,0.725,2.9863636363636363
4.3,61.2,664,0,0.8566666666666667,2,0.7599999999999995,3,0.85,2.9863636363636363
4.3,61.2,667,0,0.8566666666666667,2,0.7599999999999995,3,0.925,2.9863636363636363
4.3,61.2,657,0,0.8566666666666667,2,0.7599999999999995,3,0.675,2.9863636363636363
4.2,61.2,662,0,0.86,2,0.7599999999999995,3,0.8,2.9863636363636363
4.2,61.2,668,0,0.86,2,0.7599999999999995,3,0.95,2.9863636363636363
4.3,61.2,660,0,0.8566666666666667,2,0.7599999999999995,3,0.75,2.9863636363636363
4.2,61.2,658,0,0.86,2,0.7599999999999995,3,0.7,2.9863636363636363
4.2,61.2,655,0,0.86,2,0.7599999999999995,3,0.625,2.9863636363636363
4.2,61.2,655,0,0.86,2,0.7599999999999995,3,0.625,2.9863636363636363
4.2,61.1,665,0,0.86,2,0.7799999999999997,3,0.875,2.987640449438202
4.2,61.1,655,0,0.86,2,0.7799999999999997,3,0.625,2.987640449438202
4.2,61.1,658,0,0.86,2,0.7799999999999997,3,0.7,2.987640449438202
4.2,61.1,654,0,0.86,2,0.7799999999999997,3,0.6,2.987640449438202
4.2,61.1,666,0,0.86,2,0.7799999999999997,3,0.9,2.987640449438202
4.2,61.1,657,0,0.86,2,0.7799999999999997,3,0.675,2.987640449438202
4.3,61.2,657,0,0.8566666666666667,2,0.7599999999999995,3,0.675,2.9863636363636363
4.3,61.1,654,0,0.8566666666666667,2,0.7799999999999997,3,0.6,2.987640449438202
4.3,61.1,665,0,0.8566666666666667,2,0.7799999999999997,3,0.875,2.987640449438202
4.3,61.2,652,0,0.8566666666666667,2,0.7599999999999995,3,0.55,2.9863636363636363
4.3,61.2,652,0,0.8566666666666667,2,0.7599999999999995,3,0.55,2.9863636363636363
4.3,61.2,660,0,0.8566666666666667,2,0.7599999999999995,3,0.75,2.9863636363636363
4.3,61.2,659,0,0.8566666666666667,2,0.7599999999999995,3,0.725,2.9863636363636363
4.3,61.1,654,0,0.8566666666666667,2,0.7799999999999997,3,0.6,2.987640449438202
4.3,61.2,662,0,0.8566666666666667,2,0.7599999999999995,3,0.8,2.9863636363636363
4.3,61.1,655,0,0.8566666666666667,2,0.7799999999999997,3,0.625,2.987640449438202
4.3,61.2,659,0,0.8566666666666667,2,0.7599999999999995,3,0.725,2.9863636363636363
4.3,61.2,654,0,0.8566666666666667,2,0.7599999999999995,3,0.6,2.9863636363636363
4.3,61.2,654,0,0.8566666666666667,2,0.7599999999999995,3,0.6,2.9863636363636363
4.3,61.1,665,0,0.8566666666666667,2,0.7799999999999997,3,0.875,2.987640449438202
4.3,61.2,654,0,0.8566666666666667,2,0.7599999999999995,3,0.6,2.9863636363636363
4.3,61.2,660,0,0.8566666666666667,2,0.7599999999999995,3,0.75,2.9863636363636363
4.3,61.1,650,0,0.8566666666666667,2,0.7799999999999997,3,0.5,2.987640449438202
4.3,61.2,656,0,0.8566666666666667,2,0.7599999999999995,3,0.65,2.9863636363636363
4.3,61.2,667,0,0.8566666666666667,2,0.7599999999999995,3,0.925,2.9863636363636363
4.4,61.2,654,0,0.8533333333333334,2,0.7599999999999995,3,0.6,2.9863636363636363
4.4,61.2,656,0,0.8533333333333334,2,0.7599999999999995,3,0.65,2.9863636363636363
4.4,61.2,651,0,0.8533333333333334,2,0.7599999999999995,3,0.525,2.9863636363636363
4.4,61.2,663,0,0.8533333333333334,2,0.7599999999999995,3,0.825,2.9863636363636363
4.4,61.2,656,0,0.8533333333333334,2,0.7599999999999995,3,0.65,2.9863636363636363
4.4,61.2,652,0,0.8533333333333334,2,0.7599999999999995,3,0.55,2.9863636363636363
4.4,61.2,657,0,0.8533333333333334,2,0.7599999999999995,3,0.675,2.9863636363636363
4.4,61.2,649,0,0.8533333333333334,2,0.7599999999999995,3,0.475,2.9699813838039097
4.4,61.2,653,0,0.8533333333333334,2,0.7599999999999995,3,0.575,2.9863636363636363
4.4,61.2,646,0,0.8533333333333334,2,0.7599999999999995,3,0.4,2.9157754010695185
4.4,61.1,648,0,0.8533333333333334,2,0.7799999999999997,3,0.45,2.9540740158717687
4.4,61.2,648,0,0.8533333333333334,2,0.7599999999999995,3,0.45,2.952797202797203
4.4,61.1,646,0,0.8533333333333334,2,0.7799999999999997,3,0.4,2.917052214144084
4.5,61.1,645,0,0.85,2,0.7799999999999997,3,0.375,2.897074411702353
4.4,61.1,648,0,0.8533333333333334,2,0.7799999999999997,3,0.45,2.9540740158717687
4.4,61.1,648,0,0.8533333333333334,2,0.7799999999999997,3,0.45,2.9540740158717687
4.4,61.1,644,0,0.8533333333333334,2,0.7799999999999997,3,0.35,2.8760125424614578
4.5,61.2,641,0,0.85,2,0.7599999999999995,3,0.275,2.804085155350978
4.5,61.1,642,0,0.85,2,0.7799999999999997,3,0.3,2.8302634002578744
4.5,61.1,660,0,0.85,2,0.7799999999999997,3,0.75,2.987640449438202
4.5,61.1,644,0,0.85,2,0.7799999999999997,3,0.35,2.8760125424614578
4.5,61.0,645,0,0.85,2,0.8,3,0.375,2.89832285115304
4.5,61.1,640,0,0.85,2,0.7799999999999997,3,0.25,2.7789447972642893
4.5,61.0,647,0,0.85,2,0.8,3,0.425,2.9372759856630823
4.5,61.1,637,0,0.85,2,0.7799999999999997,3,0.175,2.6890758561367667
4.5,61.1,637,0,0.85,2,0.7799999999999997,3,0.175,2.6890758561367667
4.5,61.0,641,0,0.85,2,0.8,3,0.275,2.8066104078762306
4.5,61.0,641,0,0.85,2,0.8,3,0.275,2.8066104078762306
4.5,61.0,640,0,0.85,2,0.8,3,0.25,2.780193236714976
4.5,61.0,641,0,0.85,2,0.8,3,0.275,2.8066104078762306
4.5,61.0,638,0,0.85,2,0.8,3,0.2,2.7222222222222223
4.5,61.0,639,0,0.85,2,0.8,3,0.225,2.7521175884404583
4.5,61.0,642,0,0.85,2,0.8,3,0.3,2.8315118397085612
4.5,61.0,635,0,0.85,2,0.8,2,0.2,2.6196581196581197
4.5,61.0,638,0,0.85,2,0.8,3,0.2,2.7222222222222223
4.6,61.0,638,0,0.8466666666666666,2,0.8,3,0.2,2.7222222222222223
4.5,61.0,645,0,0.85,2,0.8,3,0.375,2.89832285115304
4.6,61.0,664,0,0.8466666666666666,2,0.8,3,0.85,2.988888888888889
4.6,61.1,680,0,0.8466666666666666,2,0.7799999999999997,3,0.8,2.987640449438202
4.6,61.1,697,0,0.8466666666666666,2,0.7799999999999997,3,0.46,2.987640449438202
4.6,61.1,727,0,0.8466666666666666,2,0.7799999999999997,4,0.18,3.587640449438202
4.6,61.2,773,0,0.8466666666666666,2,0.7599999999999995,4,0.4866666666666667,3.5863636363636364
4.6,61.4,805,0,0.8466666666666666,2,0.7200000000000003,4,0.7,3.583720930232558
4.6,61.5,812,0,0.8466666666666666,2,0.7,4,0.7466666666666667,3.5823529411764707
4.6,61.6,813,0,0.8466666666666666,2,0.6799999999999997,4,0.7533333333333333,3.5809523809523807
4.6,61.6,812,0,0.8466666666666666,2,0.6799999999999997,4,0.7466666666666667,3.5809523809523807
4.6,61.6,817,0,0.8466666666666666,2,0.6799999999999997,4,0.78,3.5809523809523807
4.7,61.6,819,0,0.8433333333333334,2,0.6799999999999997,4,0.7933333333333333,3.5809523809523807
4.6,61.7,813,0,0.8466666666666666,2,0.6599999999999995,4,0.7533333333333333,3.5795180722891566
4.6,61.6,819,0,0.8466666666666666,2,0.6799999999999997,4,0.7933333333333333,3.5809523809523807
4.6,61.7,826,0,0.8466666666666666,2,0.6599999999999995,4,0.84,3.5795180722891566
4.7,61.7,831,0,0.8433333333333334,2,0.6599999999999995,4,0.8733333333333333,3.5795180722891566
4.7,61.7,824,0,0.8433333333333334,2,0.6599999999999995,4,0.8266666666666667,3.579518072289156
4.7,61.7,826,0,0.8433333333333334,2,0.6599999999999995,4,0.84,3.5795180722891566
4.7,61.7,826,0,0.8433333333333334,2,0.6599999999999995,4,0.84,3.5795180722891566
4.7,61.7,827,0,0.8433333333333334,2,0.6599999999999995,4,0.8466666666666667,3.5795180722891566
4.7,61.7,823,0,0.8433333333333334,2,0.6599999999999995,4,0.82,3.5795180722891566
4.7,61.7,821,0,0.8433333333333334,2,0.6599999999999995,4,0.8066666666666666,3.5795180722891566
4.7,61.7,813,0,0.8433333333333334,2,0.6599999999999995,4,0.7533333333333333,3.5795180722891566
4.7,61.6,809,0,0.8433333333333334,2,0.6799999999999997,4,0.7266666666666667,3.5809523809523807
4.7,61.6,810,0,0.8433333333333334,2,0.6799999999999997,4,0.7333333333333333,3.5809523809523807
4.8,61.6,810,0,0.84,2,0.6799999999999997,4,0.7333333333333333,3.5809523809523807
4.8,61.6,810,0,0.84,2,0.6799999999999997,4,0.7333333333333333,3.5809523809523807
4.8,61.5,810,0,0.84,2,0.7,4,0.7333333333333333,3.5823529411764707
4.8,61.6,803,0,0.84,2,0.6799999999999997,4,0.6866666666666666,3.5809523809523807
4.8,61.5,812,0,0.84,2,0.7,4,0.7466666666666667,3.5823529411764707
4.8,61.5,809,0,0.84,2,0.7,4,0.7266666666666667,3.5823529411764707
4.8,61.5,808,0,0.84,2,0.7,4,0.72,3.5823529411764707
4.8,61.5,807,0,0.84,2,0.7,4,0.7133333333333334,3.5823529411764707
4.8,61.5,805,0,0.84,2,0.7,4,0.7,3.5823529411764707
4.8,61.5,805,0,0.84,2,0.7,4,0.7,3.5823529411764707
4.8,61.4,809,0,0.84,2,0.7200000000000003,4,0.7266666666666667,3.583720930232558
4.8,61.4,796,0,0.84,2,0.7200000000000003,4,0.64,3.583720930232558
4.8,61.4,799,0,0.84,2,0.7200000000000003,4,0.66,3.583720930232558
4.8,61.4,797,0,0.84,2,0.7200000000000003,4,0.6466666666666666,3.583720930232558
4.8,61.4,798,0,0.84,2,0.7200000000000003,4,0.6533333333333333,3.583720930232558
4.8,61.3,791,0,0.84,2,0.7400000000000005,4,0.6066666666666667,3.585057471264368
4.9,61.3,790,0,0.8366666666666667,2,0.7400000000000005,4,0.6,3.585057471264368
4.9,61.3,792,0,0.8366666666666667,2,0.7400000000000005,4,0.6133333333333333,3.585057471264368
4.9,61.3,788,0,0.8366666666666667,2,0.7400000000000005,4,0.5866666666666667,3.585057471264368
4.9,61.2,790,0,0.8366666666666667,2,0.7599999999999995,4,0.6,3.5863636363636364
4.9,61.2,782,0,0.8366666666666667,2,0.7599999999999995,4,0.5466666666666666,3.5863636363636364
4.9,61.2,784,0,0.8366666666666667,2,0.7599999999999995,4,0.56,3.5863636363636364
4.9,61.1,783,0,0.8366666666666667,2,0.7799999999999997,4,0.5533333333333333,3.587640449438202
4.9,61.0,780,0,0.8366666666666667,2,0.8,4,0.5333333333333333,3.588888888888889
4.9,61.0,779,0,0.8366666666666667,2,0.8,4,0.5266666666666666,3.588888888888889
4.9,61.0,779,0,0.8366666666666667,2,0.8,4,0.5266666666666666,3.588888888888889
4.9,61.0,776,0,0.8366666666666667,2,0.8,4,0.5066666666666667,3.588888888888889
4.9,61.0,780,0,0.8366666666666667,2,0.8,4,0.5333333333333333,3.588888888888889
4.9,61.0,770,0,0.8366666666666667,2,0.8,4,0.4666666666666667,3.588888888888889
4.9,60.9,777,0,0.8366666666666667,2,0.8200000000000003,4,0.5133333333333333,3.5901098901098902
4.9,60.9,770,0,0.8366666666666667,2,0.8200000000000003,4,0.4666666666666667,3.5901098901098902
4.9,60.8,770,0,0.8366666666666667,2,0.8400000000000005,4,0.4666666666666667,3.591304347826087
4.9,60.8,768,0,0.8366666666666667,2,0.8400000000000005,4,0.4533333333333333,3.591304347826087
4.9,60.8,774,0,0.8366666666666667,2,0.8400000000000005,4,0.49333333333333335,3.591304347826087
5.0,60.8,772,0,0.8333333333333334,2,0.8400000000000005,4,0.48,3.591304347826087
5.0,60.7,770,0,0.8333333333333334,2,0.8599999999999994,4,0.4666666666666667,3.5924731182795697
5.0,60.7,763,0,0.8333333333333334,2,0.8599999999999994,4,0.42,3.5924731182795697
5.0,60.7,763,0,0.8333333333333334,2,0.8599999999999994,4,0.42,3.5924731182795697
5.0,60.7,768,0,0.8333333333333334,2,0.8599999999999994,4,0.4533333333333333,3.5924731182795697
5.0,60.7,775,0,0.8333333333333334,2,0.8599999999999994,4,0.5,3.5924731182795697
5.0,60.6,759,0,0.8333333333333334,2,0.8799999999999997,4,0.3933333333333333,3.5936170212765957
5.0,60.6,764,0,0.8333333333333334,2,0.8799999999999997,4,0.4266666666666667,3.5936170212765957
5.0,60.6,765,0,0.8333333333333334,2,0.8799999999999997,4,0.43333333333333335,3.593617021276596
5.0,60.5,763,0,0.8333333333333334,2,0.9,4,0.42,3.594736842105263
5.0,60.6,752,0,0.8333333333333334,2,0.8799999999999997,4,0.3466666666666667,3.5936170212765957
5.0,60.5,753,0,0.8333333333333334,2,0.9,4,0.35333333333333333,3.594736842105263
5.0,60.4,750,0,0.8333333333333334,2,0.9200000000000003,4,0.3333333333333333,3.595833333333333
5.0,60.4,746,0,0.8333333333333334,2,0.9200000000000003,4,0.30666666666666664,3.595833333333333
5.0,60.4,749,0,0.8333333333333334,2,0.9200000000000003,4,0.32666666666666666,3.595833333333333
5.0,60.3,752,0,0.8333333333333334,2,0.9400000000000006,4,0.3466666666666667,3.5969072164948455
5.0,60.3,749,0,0.8333333333333334,2,0.9400000000000006,4,0.32666666666666666,3.5969072164948455
5.0,60.2,749,0,0.8333333333333334,2,0.9599999999999994,4,0.32666666666666666,3.5979591836734692
5.0,60.3,740,0,0.8333333333333334,2,0.9400000000000006,4,0.26666666666666666,3.5969072164948455
5.0,60.2,743,0,0.8333333333333334,2,0.9599999999999994,4,0.2866666666666667,3.5979591836734692
5.0,60.2,746,0,0.8333333333333334,2,0.9599999999999994,4,0.30666666666666664,3.5979591836734692
5.1,60.1,739,0,0.83,2,0.9799999999999998,4,0.26,3.598989898989899
5.0,60.2,746,0,0.8333333333333334,2,0.9599999999999994,4,0.30666666666666664,3.5979591836734692
5.0,60.1,741,0,0.8333333333333334,2,0.9799999999999998,4,0.2733333333333333,3.598989898989899
5.0,60.1,738,0,0.8333333333333334,2,0.9799999999999998,4,0.25333333333333335,3.598989898989899
5.0,60.0,740,0,0.8333333333333334,2,1.0,4,0.26666666666666666,3.6
5.0,60.0,743,0,0.8333333333333334,2,1.0,4,0.2866666666666667,3.6
5.0,60.0,738,0,0.8333333333333334,2,1.0,4,0.25333333333333335,3.6
5.1,59.9,737,0,0.83,2,0.9899999999999999,4,0.24666666666666667,3.6
5.0,59.9,742,0,0.8333333333333334,2,0.9899999999999999,4,0.28,3.6
5.0,59.9,756,0,0.8333333333333334,2,0.9899999999999999,4,0.37333333333333335,3.6
5.1,59.9,750,0,0.83,2,0.9899999999999999,4,0.3333333333333333,3.6
5.1,59.8,754,0,0.83,2,0.9799999999999998,4,0.36,3.6
5.1,59.8,751,0,0.83,2,0.9799999999999998,4,0.34,3.6
5.1,59.8,756,0,0.83,2,0.9799999999999998,4,0.37333333333333335,3.6
5.1,59.8,758,0,0.83,2,0.9799999999999998,4,0.38666666666666666,3.6
5.1,59.7,755,0,0.83,2,0.9700000000000003,4,0.36666666666666664,3.6
5.1,59.8,756,0,0.83,2,0.9799999999999998,4,0.37333333333333335,3.6
5.1,59.7,754,0,0.83,2,0.9700000000000003,4,0.36,3.6
5.1,59.7,760,0,0.83,2,0.9700000000000003,4,0.4,3.6
5.1,59.7,751,0,0.83,2,0.9700000000000003,4,0.34,3.6
5.1,59.7,753,0,0.83,2,0.9700000000000003,4,0.35333333333333333,3.6
5.1,59.7,754,0,0.83,2,0.9700000000000003,4,0.36,3.6
5.1,59.6,754,0,0.83,2,0.9600000000000002,4,0.36,3.6
5.1,59.6,754,0,0.83,2,0.9600000000000002,4,0.36,3.6
5.1,59.6,755,0,0.83,2,0.9600000000000002,4,0.36666666666666664,3.6
5.1,59.7,753,0,0.83,2,0.9700000000000003,4,0.35333333333333333,3.6
5.1,59.6,751,0,0.83,2,0.9600000000000002,4,0.34,3.6
5.1,59.6,749,0,0.83,2,0.9600000000000002,4,0.32666666666666666,3.6
5.1,59.6,750,0,0.83,2,0.9600000000000002,4,0.3333333333333333,3.6
5.1,59.6,742,0,0.83,2,0.9600000000000002,4,0.28,3.6
5.1,59.6,749,0,0.83,2,0.9600000000000002,4,0.32666666666666666,3.6
5.1,59.6,744,0,0.83,2,0.9600000000000002,4,0.29333333333333333,3.6
5.1,59.5,749,0,0.83,2,0.95,4,0.32666666666666666,3.6
5.1,59.5,740,0,0.83,2,0.95,4,0.26666666666666666,3.6
5.1,59.5,749,0,0.83,2,0.95,4,0.32666666666666666,3.6
5.1,59.5,744,0,0.83,2,0.95,4,0.29333333333333333,3.6
5.1,59.5,747,0,0.83,2,0.95,4,0.31333333333333335,3.6
5.1,59.5,747,0,0.83,2,0.95,4,0.31333333333333335,3.6
5.2,59.5,743,0,0.8266666666666667,2,0.95,4,0.2866666666666667,3.6
5.1,59.5,742,0,0.83,2,0.95,4,0.28,3.6
5.1,59.5,758,0,0.83,2,0.95,4,0.38666666666666666,3.6
5.1,59.5,743,0,0.83,2,0.95,4,0.2866666666666667,3.6
5.1,59.5,742,0,0.83,2,0.95,4,0.28,3.6
5.1,59.5,741,0,0.83,2,0.95,4,0.2733333333333333,3.6
5.1,59.4,756,0,0.83,2,0.9399999999999998,4,0.37333333333333335,3.6
5.2,59.5,741,0,0.8266666666666667,2,0.95,4,0.2733333333333333,3.6
5.2,59.5,742,0,0.8266666666666667,2,0.95,4,0.28,3.6
5.1,59.4,739,0,0.83,2,0.9399999999999998,4,0.26,3.6
5.2,59.4,739,0,0.8266666666666667,2,0.9399999999999998,4,0.26,3.6
5.2,59.4,748,0,0.8266666666666667,2,0.9399999999999998,4,0.32,3.6
5.2,59.4,742,0,0.8266666666666667,2,0.9399999999999998,4,0.28,3.6
5.2,59.4,738,0,0.8266666666666667,2,0.9399999999999998,4,0.25333333333333335,3.6
5.2,59.3,741,0,0.8266666666666667,2,0.9299999999999997,4,0.2733333333333333,3.6
5.2,59.4,729,0,0.8266666666666667,2,0.9399999999999998,4,0.19333333333333333,3.6
5.2,59.3,735,0,0.8266666666666667,2,0.9299999999999997,4,0.23333333333333334,3.6
5.2,59.3,739,0,0.8266666666666667,2,0.9299999999999997,4,0.26,3.6
5.2,59.3,737,0,0.8266666666666667,2,0.9299999999999997,4,0.24666666666666667,3.6
5.2,59.3,743,0,0.8266666666666667,2,0.9299999999999997,4,0.2866666666666667,3.6
5.2,59.3,735,0,0.8266666666666667,2,0.9299999999999997,4,0.23333333333333334,3.6
5.2,59.3,742,0,0.8266666666666667,2,0.9299999999999997,4,0.28,3.6
5.2,59.3,734,0,0.8266666666666667,2,0.9299999999999997,4,0.22666666666666666,3.6
5.2,59.2,734,0,0.8266666666666667,2,0.9200000000000003,4,0.22666666666666666,3.6
5.3,59.3,732,0,0.8233333333333334,2,0.9299999999999997,4,0.21333333333333335,3.6
5.3,59.3,729,0,0.8233333333333334,2,0.9299999999999997,4,0.19333333333333333,3.6
5.3,59.2,733,0,0.8233333333333334,2,0.9200000000000003,4,0.22,3.6
5.3,59.2,730,0,0.8233333333333334,2,0.9200000000000003,4,0.2,3.6
5.3,59.2,734,0,0.8233333333333334,2,0.9200000000000003,4,0.22666666666666666,3.6
5.3,59.2,726,0,0.8233333333333334,2,0.9200000000000003,4,0.17333333333333334,3.6
5.3,59.2,729,0,0.8233333333333334,2,0.9200000000000003,4,0.19333333333333333,3.6
5.3,59.2,730,0,0.8233333333333334,2,0.9200000000000003,4,0.2,3.6
5.3,59.2,727,0,0.8233333333333334,2,0.9200000000000003,4,0.18,3.6
5.3,59.2,730,0,0.8233333333333334,2,0.9200000000000003,4,0.2,3.6
5.3,59.1,725,0,0.8233333333333334,2,0.9100000000000001,4,0.16666666666666666,3.6
5.4,59.2,724,0,0.8200000000000001,2,0.9200000000000003,4,0.16,3.6
5.4,59.2,730,0,0.8200000000000001,2,0.9200000000000003,4,0.2,3.6
5.3,59.2,726,0,0.8233333333333334,2,0.9200000000000003,4,0.17333333333333334,3.6
5.4,59.2,726,0,0.8200000000000001,2,0.9200000000000003,4,0.17333333333333334,3.6
5.4,59.1,723,0,0.8200000000000001,2,0.9100000000000001,4,0.15333333333333332,3.6
5.4,59.1,736,0,0.8200000000000001,2,0.9100000000000001,4,0.24,3.6
5.4,59.1,724,0,0.8200000000000001,2,0.9100000000000001,4,0.16,3.6
5.4,59.1,724,0,0.8200000000000001,2,0.9100000000000001,4,0.16,3.6
5.4,59.2,724,0,0.8200000000000001,2,0.9200000000000003,4,0.16,3.6
5.4,59.1,724,0,0.8200000000000001,2,0.9100000000000001,4,0.16,3.6
5.4,59.1,721,0,0.8200000000000001,2,0.9100000000000001,4,0.14,3.6
5.4,59.1,719,0,0.8200000000000001,2,0.9100000000000001,4,0.12666666666666668,3.5181818181818185
5.4,59.1,715,0,0.8200000000000001,2,0.9100000000000001,3,0.1,3.3
5.5,59.0,718,0,0.8166666666666667,2,0.9,4,0.12,3.45
5.5,59.0,718,0,0.8166666666666667,2,0.9,4,0.12,3.45
5.5,59.0,714,0,0.8166666666666667,2,0.9,3,0.12,3.2625
5.5,59.0,718,0,0.8166666666666667,2,0.9,4,0.12,3.45
5.5,59.0,714,0,0.8166666666666667,2,0.9,3,0.12,3.2625
5.5,59.0,715,0,0.8166666666666667,2,0.9,3,0.1,3.3
5.6,58.9,715,0,0.8133333333333332,2,0.8899999999999999,3,0.1,3.3
5.6,58.9,713,0,0.8133333333333332,2,0.8899999999999999,3,0.14,3.2294117647058824
5.6,58.9,718,0,0.8133333333333332,2,0.8899999999999999,4,0.12,3.45
5.6,58.9,710,0,0.8133333333333332,2,0.8899999999999999,3,0.2,3.15
5.6,58.9,710,0,0.8133333333333332,2,0.8899999999999999,3,0.2,3.15
5.6,58.9,712,0,0.8133333333333332,2,0.8899999999999999,3,0.16,3.2
5.7,58.9,714,0,0.81,2,0.8899999999999999,3,0.12,3.2625
5.6,58.9,710,0,0.8133333333333332,2,0.8899999999999999,3,0.2,3.15
5.7,58.9,712,0,0.81,2,0.8899999999999999,3,0.16,3.2
5.7,58.8,708,0,0.81,2,0.8799999999999997,3,0.24,3.109090909090909
5.7,58.9,710,0,0.81,2,0.8899999999999999,3,0.2,3.15
5.7,58.8,704,0,0.81,2,0.8799999999999997,3,0.32,3.046153846153846
5.7,58.8,704,0,0.81,2,0.8799999999999997,3,0.32,3.046153846153846
5.7,58.8,706,0,0.81,2,0.8799999999999997,3,0.28,3.075
5.7,58.8,701,0,0.81,2,0.8799999999999997,3,0.38,3.010344827586207
5.7,58.7,705,0,0.81,2,0.8700000000000003,3,0.3,3.0600000000000005
5.8,58.8,706,0,0.8066666666666666,2,0.8799999999999997,3,0.28,3.075
5.8,58.8,701,0,0.8066666666666666,2,0.8799999999999997,3,0.38,3.010344827586207
5.8,58.8,699,0,0.8066666666666666,2,0.8799999999999997,3,0.42,3.0
5.8,58.8,717,0,0.8066666666666666,2,0.8799999999999997,4,0.11333333333333333,3.392307692307692
5.9,58.7,701,0,0.8033333333333333,2,0.8700000000000003,3,0.38,3.010344827586207
5.9,58.7,705,0,0.8033333333333333,2,0.8700000000000003,3,0.3,3.0600000000000005
5.9,58.7,706,0,0.8033333333333333,2,0.8700000000000003,3,0.28,3.075
5.9,58.6,706,0,0.8033333333333333,2,0.8600000000000001,3,0.28,3.075
5.9,58.6,703,0,0.8033333333333333,2,0.8600000000000001,3,0.34,3.033333333333333
5.9,58.6,702,0,0.8033333333333333,2,0.8600000000000001,3,0.36,3.0214285714285714
5.9,58.5,695,0,0.8033333333333333,2,0.85,3,0.5,3.0
5.9,58.5,705,0,0.8033333333333333,2,0.85,3,0.3,3.0600000000000005
6.0,58.5,702,0,0.8,2,0.85,3,0.36,3.0214285714285714
5.9,58.5,702,0,0.8033333333333333,2,0.85,3,0.36,3.0214285714285714
5.9,58.4,706,0,0.8033333333333333,2,0.8399999999999999,3,0.28,3.075
6.0,58.5,702,0,0.8,2,0.85,3,0.36,3.0214285714285714
6.0,58.4,695,0,0.8,2,0.8399999999999999,3,0.5,3.0
6.0,58.4,702,0,0.8,2,0.8399999999999999,3,0.36,3.0214285714285714
6.0,58.4,700,0,0.8,2,0.8399999999999999,3,0.4,3.0
6.0,58.3,698,0,0.8,2,0.8299999999999997,3,0.44,3.0
6.0,58.4,702,0,0.8,2,0.8399999999999999,3,0.36,3.0214285714285714
6.0,58.3,699,0,0.8,2,0.8299999999999997,3,0.42,3.0
6.0,58.3,698,0,0.8,2,0.8299999999999997,3,0.44,3.0
6.1,58.3,700,0,0.7966666666666666,2,0.8299999999999997,3,0.4,3.0
6.1,58.3,692,0,0.7966666666666666,2,0.8299999999999997,3,0.56,3.0
6.1,58.2,701,0,0.7966666666666666,2,0.8200000000000003,3,0.38,3.010344827586207
6.1,58.2,694,0,0.7966666666666666,2,0.8200000000000003,3,0.52,3.0
6.2,58.2,699,0,0.7933333333333333,2,0.8200000000000003,3,0.42,3.0
6.1,58.2,691,0,0.7966666666666666,2,0.8200000000000003,3,0.58,3.0
6.2,58.1,695,0,0.7933333333333333,2,0.8100000000000002,3,0.5,3.0
6.2,58.1,698,0,0.7933333333333333,2,0.8100000000000002,3,0.44,3.0
6.2,58.0,696,0,0.7933333333333333,2,0.8,3,0.48,3.0
6.2,58.0,694,0,0.7933333333333333,2,0.8,3,0.52,3.0
6.2,58.0,697,0,0.7933333333333333,2,0.8,3,0.46,3.0
6.2,57.9,699,0,0.7933333333333333,2,0.7899999999999998,3,0.42,3.0
6.2,57.9,691,0,0.7933333333333333,2,0.7899999999999998,3,0.58,3.0
6.2,57.9,695,0,0.7933333333333333,2,0.7899999999999998,3,0.5,3.0
6.2,57.9,692,0,0.7933333333333333,2,0.7899999999999998,3,0.56,3.0
6.2,57.8,695,0,0.7933333333333333,2,0.7799999999999997,3,0.5,3.0
6.2,57.8,692,0,0.7933333333333333,2,0.7799999999999997,3,0.56,3.0
6.2,57.7,695,0,0.7933333333333333,2,0.7700000000000002,3,0.5,3.0
6.2,57.8,690,0,0.7933333333333333,2,0.7799999999999997,3,0.6,3.0
6.3,57.7,704,0,0.7899999999999999,2,0.7700000000000002,3,0.32,3.046153846153846
6.3,57.6,696,0,0.7899999999999999,2,0.7600000000000001,3,0.48,3.0
6.3,57.6,695,0,0.7899999999999999,2,0.7600000000000001,3,0.5,3.0
6.3,57.7,694,0,0.7899999999999999,2,0.7700000000000002,3,0.52,3.0
6.3,57.6,699,0,0.7899999999999999,2,0.7600000000000001,3,0.42,3.0
6.3,57.6,694,0,0.7899999999999999,2,0.7600000000000001,3,0.52,3.0
6.3,57.6,693,0,0.7899999999999999,2,0.7600000000000001,3,0.54,3.0
